year,mileage,price,insurance,gearbox_type,gearbox_health,motor_status,body_status,chassis_status,url,brand
۱۳۹۶ - ۲۰۱۷,۱۰۸۰۰۰,"۲,۶۵۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%B9%DB%B6/gaFpRkCS?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaFpRkCS_N,jac_s5
۱۳۹۸ - ۲۰۱۹,۲۲۰۰۰,"۳,۰۵۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-%D8%A7%D8%B3-%D9%81%D8%A7%DB%8C%D9%88-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%DB%B9%DB%B8/gaFJVypn?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaFJVypn_N,jac_s5
۱۴۰۲ - ۲۰۲۳,۱۴۰۰۰,"۳,۵۰۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/jac-s5-%D9%85%D8%AF%D9%84-1402-%D8%A8%D8%B1%D8%AC-%D8%AF%D9%87/gaGZRsuS?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaGZRsuS_N,jac_s5
۱۳۹۹ - ۲۰۲۰,۸۹۰۰۰,"۲,۸۸۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D9%85%D8%AF%D9%8499-%D9%85%D9%88%D8%AA%D9%88%D8%B1-2000-%D9%86%D9%82%D8%AF%D9%88-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7-%D9%BE%D8%B0%DB%8C%D8%B1%D8%B4-%D9%88-%D9%81%D8%B1%D9%88%D8%B4/gaEhc8OO?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaEhc8OO_N,jac_s5
۱۳۹۶ - ۲۰۱۷,۹۴۰۰۰,"۲,۶۸۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9s5-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%DA%A9%D9%85-%DA%A9%D8%A7%D8%B1-%D9%88%D8%A7%D9%82%D8%B9%DB%8C/gaGBqmld?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaGBqmld_N,jac_s5
۱۴۰۰ - ۲۰۲۱,۸۰۰۰۰,"۳,۲۰۰,۰۰۰,۰۰۰ تومان",۹ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/jac-s5-at/gaE52fKu?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaE52fKu_N,jac_s5
۱۴۰۱ - ۲۰۲۲,۹۰۰۰۰,"۳,۳۰۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D9%88%D8%B1%DB%8C-%D9%81%D9%88%D8%B1%DB%8C-%D8%AC%DA%A9-s5-%D9%85%D8%AF%D9%84-%DB%B4%DB%B0%DB%B1/gaGRINxL?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaGRINxL_N,jac_s5
۱۴۰۰ - ۲۰۲۱,۹۱۰۰۰,"۲,۸۸۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-jac/gaEpbO2n?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaEpbO2n_N,jac_s5
۱۳۹۴ - ۲۰۱۵,۱۵۹۰۰۰,"۲,۰۵۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D8%A2%D9%84%D8%A8%D8%A7%D9%84%D9%88%DB%8C%DB%8C-%D8%B1%D9%86%DA%AF-%D8%AE%D8%A7%D8%B5-%D9%88-%DA%A9%D9%85-%DA%A9%D8%A7%D8%B1/gawgk6mf?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gawgk6mf_N,jac_s5
۱۳۹۴ - ۲۰۱۵,۱۶۰۰۰۰,"۲,۲۱۰,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D9%85%D8%AF%D9%84-94-%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%DB%8C/gaGhFoGc?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaGhFoGc_N,jac_s5
۱۳۹۶ - ۲۰۱۷,۱۰۵۰۰۰,"۲,۶۷۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D9%85%D8%AF%D9%84-96/gaHplN-c?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaHplN-c_N,jac_s5
۱۳۹۴ - ۲۰۱۵,۱۹۰۰۰۰,"۲,۳۵۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-%D8%A7%D8%B3-%DB%B5-%D8%AF%D9%86%D8%AF%D9%87/gaEZ83rB?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaEZ83rB_N,jac_s5
۱۳۹۹ - ۲۰۲۰,۶۷۰۰۰,"۳,۱۰۰,۰۰۰,۰۰۰ تومان",۴ ماه,,,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-99/gaE1YTVt?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaE1YTVt_N,jac_s5
۱۳۹۷ - ۲۰۱۸,۹۵۰۰۰,"۲,۰۰۰,۰۰۰ تومان",,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%85%D8%B9%D8%A7%D9%85%D9%84%D9%87-%DA%AF%D8%B1-%D8%AC%DA%A9-s5-%D8%AA%DB%8C%DA%AF%D9%885-7-%D8%A2%D8%B1%DB%8C%D8%B2%D9%886-5-x22-x33-s3-j4-315/gaFpBhKn?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaFpBhKn_N,jac_s5
۱۳۹۵ - ۲۰۱۶,۲۲۹۰۰۰,"۱,۹۹۵,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9s5/gaGx2Y9E?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaGx2Y9E_N,jac_s5
۱۴۰۱ - ۲۰۲۲,۹۹۰۰۰,"۳,۲۵۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D9%86%DB%8C%D9%88%D9%81%DB%8C%D8%B3-%D9%85%D8%AF%D9%84-1401/gaEVt20A?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaEVt20A_N,jac_s5
۱۳۹۷ - ۲۰۱۸,۴۹۰۰۰,"۳,۱۰۰,۰۰۰,۰۰۰ تومان",۳ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D8%AA%DA%A9-%D8%A8%D8%B1%DA%AF/gaGNS2sj?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaGNS2sj_N,jac_s5
۱۳۹۴ - ۲۰۱۵,۱۷۰۰۰۰,"۲,۶۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-%D8%A7%D8%B3-%DB%B5/gaHRXant?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaHRXant_N,jac_s5
۱۳۹۶ - ۲۰۱۷,۱۱۰۰۰۰,"۲,۱۷۰,۰۰۰,۰۰۰ تومان",۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-%D8%A7%D8%B3-%DB%B5/gaEtK7be?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaEtK7be_N,jac_s5
۱۳۹۴ - ۲۰۱۵,۱۵۵۰۰۰,"۲,۱۹۰,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D9%81%D9%88%D8%B1%DB%8C-%D8%AC%DA%A9-s5-%D8%A8%D8%AF%D9%88%D9%86-%D8%B1%D9%86%DA%AF/ga3wK_hc?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_ga3wK_hc_N,jac_s5
۱۴۰۱ - ۲۰۲۲,۴۴۰۰۰,"۱,۶۵۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9s5-%D9%86%DB%8C%D9%88-%D9%81%DB%8C%D8%B3-%D9%85%D8%AF%D9%84-%D8%A2%D8%AE%D8%B1-%DB%B4%DB%B0%DB%B1-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7/gaE5MF91?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaE5MF91_N,jac_s5
۱۳۹۶ - ۲۰۱۷,۱۲۰۰۰۰,"۲,۶۰۰,۰۰۰,۰۰۰ تومان",۵ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5/gaEtfFb8?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaEtfFb8_N,jac_s5
۱۳۹۸ - ۲۰۱۹,۵۹۰۰۰,"۳,۰۸۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AE%D9%88%D8%AF%D8%B1%D9%88-%D8%AC%DA%A9-%D8%A7%D8%B3-%DB%B5-%D9%85%D8%B4%DA%A9%DB%8C/gat0HhBb?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gat0HhBb_N,jac_s5
۱۳۹۷ - ۲۰۱۸,۱۴۰۰۰۰,"۲,۲۵۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۳ ناحیه,تعیین‌نشده,https://divar.ir/v/%D8%AC%DA%A9-s5-%D9%85%D8%AF%D9%84-97/gaEp7ivp?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaEp7ivp_N,jac_s5
۱۳۹۵ - ۲۰۱۶,۷۱۲۵۰,"۲,۴۷۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D9%85%D8%AF%D9%84-%DB%B9%DB%B5-%D8%A8%DB%8C-%D8%B1%D9%86%DA%AF/gaG9TdF0?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaG9TdF0_N,jac_s5
۱۴۰۲ - ۲۰۲۳,۳۷۰۰۰,"۳,۵۲۰,۰۰۰,۰۰۰ تومان",,,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%AC%DA%A9-%D9%85%D8%AF%D9%84-1402/gav8-9cY?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gav8-9cY_N,jac_s5
۱۴۰۱ - ۲۰۲۲,۱۰۶۰۰۰,"۳,۳۵۰,۰۰۰,۰۰۰ تومان",۵ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5/gabox07D?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gabox07D_N,jac_s5
۱۳۹۸ - ۲۰۱۹,۱۶۵۰۰۰,"۲,۶۹۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D9%85%D8%AF%D9%84-98-%D8%A8%DB%8C-%D8%B1%D9%86%DA%AF/gaF9D8o4?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaF9D8o4_N,jac_s5
۱۴۰۱ - ۲۰۲۲,۲۲۲۰۰,"۳,۹۰۰,۰۰۰,۰۰۰ تومان",۷ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D9%86%DB%8C%D9%88%D9%81%DB%8C%D8%B3-%D9%85%D8%B4%DA%A9%DB%8C-%D9%85%D8%AA%D8%A7%D9%84%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-%D8%A7%D9%88%D8%A7%D8%AE%D8%B1-%DB%B1%DB%B4%DB%B0%DB%B1/gaqQrvrO?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaqQrvrO_P,jac_s5
۱۳۹۶ - ۲۰۱۷,۱۲۷۰۰۰,"۲,۷۲۰,۰۰۰,۰۰۰ تومان",۳ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D9%85%D8%AF%D9%84-%DB%B1%DB%B3%DB%B9%DB%B6/gasASeRG?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gasASeRG_N,jac_s5
۱۴۰۲ - ۲۰۲۳,۶۱۰۰۰,"۳,۲۷۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9s5-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B2-%D8%A8%D8%AF%D9%88%D9%86-%D8%B1%D9%86%DA%AF-%D8%AF%D8%B1%D8%AD%D8%AF-%D8%B5%D9%81%D8%B1/gaGthpcZ?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaGthpcZ_N,jac_s5
۱۳۹۴ - ۲۰۱۵,۱۳۶۰۰۰,"۲,۳۳۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-%D8%A7%D8%B3-%DB%B5-%D9%85%D8%AF%D9%84%DB%B9%DB%B4/gaGdihyA?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaGdihyA_N,jac_s5
۱۴۰۱ - ۲۰۲۲,۹۳۰۰۰,"۳,۰۰۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5/gaF1Uopl?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaF1Uopl_N,jac_s5
۱۳۹۶ - ۲۰۱۷,۹۵۰۰۰,"۲,۶۲۰,۰۰۰,۰۰۰ تومان",۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D9%85%D8%AF%D9%84-%DB%B9%DB%B6-%D8%A8%DB%8C%D8%B1%D9%86%DA%AF/gaoEjbHa?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaoEjbHa_N,jac_s5
۱۳۹۸ - ۲۰۱۹,۷۳۰۰۰,"۳,۰۵۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D9%85%D8%AF%D9%84-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%DB%B9%DB%B8/gaE1-mMC?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaE1-mMC_N,jac_s5
۱۴۰۳ - ۲۰۲۴,۳۰۰۰۰,"۱,۷۰۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D9%86%DB%8C%D9%88%D9%81%DB%8C%D8%B3-%D8%B4%D8%B1%D8%A7%DB%8C%D8%B7%DB%8C/gaEZM8_f?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaEZM8_f_N,jac_s5
۱۴۰۲ - ۲۰۲۳,۶۰۰۰۰,"۳,۳۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9s5%D9%85%D8%AF%D9%84%DB%B1%DB%B4%DB%B0%DB%B2/gaEprWGh?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaEprWGh_N,jac_s5
۱۴۰۲ - ۲۰۲۳,۷۰۰۰۰,"۳,۳۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B2-%D8%A8%DB%8C-%D8%B1%D9%86%DA%AF/gaFVDGQ0?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaFVDGQ0_N,jac_s5
۱۳۹۶ - ۲۰۱۷,۱۸۵,"۲,۷۴۵,۰۰۰,۰۰۰ تومان",۸ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-%D8%A7%D8%B3-5-%D9%85%D8%AF%D9%84-%DB%B9%DB%B6/gaFdwe0Q?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaFdwe0Q_N,jac_s5
۱۳۹۸ - ۲۰۱۹,۵۰۰۰۰,"۳,۱۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D9%85%D8%AF%D9%84-%DB%B9%DB%B8/gaHZ0miQ?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaHZ0miQ_N,jac_s5
۱۴۰۱ - ۲۰۲۲,۷۹۰۰۰,"۳,۲۵۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B1/gaE1-SAA?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaE1-SAA_N,jac_s5
۱۳۹۴ - ۲۰۱۵,۱۶۰۰۰۰,"۲,۲۳۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D8%AF%D8%B1%D8%AD%D8%AF%D8%AE%D8%B4%DA%A9/gaGNjTis?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaGNjTis_N,jac_s5
۱۳۹۶ - ۲۰۱۷,۱۰۵۰۰۰,"۲,۶۸۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D9%85%D8%AF%D9%84-96/gaEpcrPF?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaEpcrPF_N,jac_s5
۱۳۹۶ - ۲۰۱۷,۲۱۴۰۰۰,"۲,۳۳۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5/QadnP2Wn?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_QadnP2Wn_N,jac_s5
۱۴۰۲ - ۲۰۲۳,۲۷۰۰۰,"۳,۶۷۰,۰۰۰,۰۰۰ تومان",۵ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B2-%D8%AF%D8%B1-%D8%AD%D8%AF-%D8%B5%D9%81%D8%B1/gaEN_IQC?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaEN_IQC_N,jac_s5
۱۳۹۹ - ۲۰۲۰,۱۱۸۰۰۰,"۳,۲۵۰,۰۰۰,۰۰۰ تومان",۲ ماه,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-1399/gaEhu1dy?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaEhu1dy_N,jac_s5
۱۳۹۵ - ۲۰۱۶,۱۵۵۰۰۰,"۲,۴۹۰,۰۰۰,۰۰۰ تومان",۴ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-sf-%D9%85%D8%AF%D9%84-95-%D8%B3%D8%A7%D9%84%D9%85-%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87-%D8%A8%D8%A7-207%D9%88%D8%AF%D9%86%D8%A7%D9%BE%D9%84%D8%A7%D8%B3-%D8%B4%D8%A7%D9%87%DB%8C%D9%86/gaGBVW9V?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaGBVW9V_N,jac_s5
۱۳۹۷ - ۲۰۱۸,۸۵۰۰۰,"۳,۰۸۹,۰۰۰,۰۰۰ تومان",۳ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D8%AF%D8%B1-%D8%AD%D8%AF-%D8%A7%D8%B3%D8%AA%D8%AB%D9%86%D8%A7%DB%8C%DB%8C-%DA%A9%D9%85-%DA%A9%D8%A7%D8%B1-%D9%88%D8%A7%D9%82%D8%B9%DB%8C/gays7Wh1?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gays7Wh1_N,jac_s5
۱۳۹۶ - ۲۰۱۷,۵۲۷۵۰,"۳,۰۵۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-s5-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9/gaEN9Gws?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaEN9Gws_N,jac_s5
۱۳۹۶ - ۲۰۱۷,۱۷۲۰۰۰,"۲,۷۰۰,۰۰۰,۰۰۰ تومان",۹ ماه,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-s5-%D9%85%D8%AF%D9%84-%DB%B9%DB%B6/gaHR2fpu?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaHR2fpu_N,jac_s5
۱۳۹۷ - ۲۰۱۸,۹۰۰۰۰,"۲,۸۹۰,۰۰۰,۰۰۰ تومان",۸ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-%D8%A7%D8%B3-%DB%B5-%D9%85%D8%AF%D9%84-%DB%B9%DB%B7/gatYpfGL?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gatYpfGL_N,jac_s5
۱۳۹۹ - ۲۰۲۰,۸۵۰۰۰,"۲,۷۰۰,۰۰۰,۰۰۰ تومان",۳ ماه,اتوماتیک,,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9-%D8%A7%D8%B3-%DB%B5-%D8%B2%DB%8C%D8%B1-%D8%A2%D9%88%D8%A7%D8%B1-%D8%AC%D9%86%DA%AF-%D9%85%D8%AF%D9%84-%DB%B9%DB%B9/gaE1diK1?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaE1diK1_N,jac_s5
۱۳۹۴ - ۲۰۱۵,۲۲۵۰۰۰,"۱,۹۵۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%AC%DA%A9s5%D8%AF%D9%86%D8%AF%D9%87/gaE1tECZ?tracker_session_id=4bb6204b-02a6-4764-a1da-93389a9493c2_gaE1tECZ_N,jac_s5
